target,precision,recall,f1-score,TP,FP,FN,TN,Selected_features,Lags,Dataset,File_name,Execution_time,FS_size
H,0.3333333333333333,1.0,0.5,2,4,0,1,15,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,15,5,SynthNonlin/7ts2h,data_0.csv,0.0009944438934326172,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,15,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
E,0.3333333333333333,1.0,0.5,2,4,0,1,16,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,16,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,16,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
C,0.16666666666666666,1.0,0.2857142857142857,1,5,0,1,16,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
H,0.3333333333333333,1.0,0.5,2,4,0,1,16,5,SynthNonlin/7ts2h,data_0.csv,0.000997304916381836,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,16,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,16,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
E,0.3333333333333333,1.0,0.5,2,4,0,1,17,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,17,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,17,5,SynthNonlin/7ts2h,data_0.csv,0.0010025501251220703,7
C,0.16666666666666666,1.0,0.2857142857142857,1,5,0,1,17,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
H,0.3333333333333333,1.0,0.5,2,4,0,1,17,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,17,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,17,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
E,0.3333333333333333,1.0,0.5,2,4,0,1,18,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,18,5,SynthNonlin/7ts2h,data_0.csv,0.0009961128234863281,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,18,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
C,0.16666666666666666,1.0,0.2857142857142857,1,5,0,1,18,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
H,0.3333333333333333,1.0,0.5,2,4,0,1,18,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,18,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,18,5,SynthNonlin/7ts2h,data_0.csv,0.001001119613647461,7
E,0.3333333333333333,1.0,0.5,2,4,0,1,19,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,19,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,19,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
C,0.16666666666666666,1.0,0.2857142857142857,1,5,0,1,19,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
H,0.3333333333333333,1.0,0.5,2,4,0,1,19,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,19,5,SynthNonlin/7ts2h,data_0.csv,0.0009963512420654297,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,19,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
E,0.3333333333333333,1.0,0.5,2,4,0,1,20,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,20,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,20,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,20,5,SynthNonlin/7ts2h,data_0.csv,0.0009968280792236328,7
H,0.3333333333333333,1.0,0.5,2,4,0,1,20,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,20,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,20,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
E,0.3333333333333333,1.0,0.5,2,4,0,1,21,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,21,5,SynthNonlin/7ts2h,data_0.csv,0.0009961128234863281,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,21,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,21,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
H,0.3333333333333333,1.0,0.5,2,4,0,1,21,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,21,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,21,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
E,0.3333333333333333,1.0,0.5,2,4,0,1,22,5,SynthNonlin/7ts2h,data_0.csv,0.0009963512420654297,6
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,22,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,22,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,22,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
H,0.3333333333333333,1.0,0.5,2,4,0,1,22,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,22,5,SynthNonlin/7ts2h,data_0.csv,0.0009982585906982422,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,22,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,23,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,23,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,23,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,23,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
H,0.3333333333333333,1.0,0.5,2,4,0,1,23,5,SynthNonlin/7ts2h,data_0.csv,0.0009970664978027344,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,23,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,23,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,24,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,24,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,24,5,SynthNonlin/7ts2h,data_0.csv,0.0009961128234863281,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,24,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
H,0.3333333333333333,1.0,0.5,2,4,0,1,24,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,24,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,24,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,25,5,SynthNonlin/7ts2h,data_0.csv,0.0009596347808837891,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,25,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,25,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,25,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
H,0.3333333333333333,1.0,0.5,2,4,0,1,25,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,25,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,25,5,SynthNonlin/7ts2h,data_0.csv,0.0010349750518798828,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,26,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,26,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,26,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,26,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
H,0.3333333333333333,1.0,0.5,2,4,0,1,26,5,SynthNonlin/7ts2h,data_0.csv,0.0009992122650146484,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,26,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,26,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,27,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,27,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,27,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,27,5,SynthNonlin/7ts2h,data_0.csv,0.0009970664978027344,7
H,0.3333333333333333,1.0,0.5,2,4,0,1,27,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,27,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,27,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,28,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,28,5,SynthNonlin/7ts2h,data_0.csv,0.0009961128234863281,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,28,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,28,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
H,0.3333333333333333,1.0,0.5,2,4,0,1,28,5,SynthNonlin/7ts2h,data_0.csv,0.0,6
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,28,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,28,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,29,5,SynthNonlin/7ts2h,data_0.csv,0.0009987354278564453,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,29,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,29,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,29,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,29,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,29,5,SynthNonlin/7ts2h,data_0.csv,0.0009968280792236328,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,29,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,30,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,30,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,30,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,30,5,SynthNonlin/7ts2h,data_0.csv,0.0009968280792236328,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,30,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,30,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,30,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,31,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,31,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,31,5,SynthNonlin/7ts2h,data_0.csv,0.0009987354278564453,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,31,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,31,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,31,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,31,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,32,5,SynthNonlin/7ts2h,data_0.csv,0.000995635986328125,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,32,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,32,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,32,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,32,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,32,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,32,5,SynthNonlin/7ts2h,data_0.csv,0.0009980201721191406,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,33,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,33,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,33,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,33,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,33,5,SynthNonlin/7ts2h,data_0.csv,0.0010027885437011719,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,33,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,33,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
E,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,34,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
B,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,34,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
F,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,34,5,SynthNonlin/7ts2h,data_0.csv,0.0009922981262207031,7
C,0.14285714285714285,1.0,0.25,1,6,0,0,34,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
H,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,34,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
D,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,34,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
A,0.2857142857142857,1.0,0.4444444444444445,2,5,0,0,34,5,SynthNonlin/7ts2h,data_0.csv,0.0,7
E,1.0,0.5,0.6666666666666666,1,0,1,5,1,10,SynthNonlin/7ts2h,data_0.csv,132.0376329421997,1
B,1.0,0.5,0.6666666666666666,1,0,1,5,1,10,SynthNonlin/7ts2h,data_0.csv,135.43129801750183,1
F,1.0,0.5,0.6666666666666666,1,0,1,5,1,10,SynthNonlin/7ts2h,data_0.csv,130.75918650627136,1
C,1.0,1.0,1.0,1,0,0,6,1,10,SynthNonlin/7ts2h,data_0.csv,130.92922735214233,1
H,1.0,0.5,0.6666666666666666,1,0,1,5,1,10,SynthNonlin/7ts2h,data_0.csv,134.83504962921143,1
D,0.0,0.0,,0,1,2,4,1,10,SynthNonlin/7ts2h,data_0.csv,130.622887134552,1
A,1.0,0.5,0.6666666666666666,1,0,1,5,1,10,SynthNonlin/7ts2h,data_0.csv,131.38858222961426,1
E,0.5,0.5,0.5,1,1,1,4,2,10,SynthNonlin/7ts2h,data_0.csv,0.000997781753540039,2
B,1.0,0.5,0.6666666666666666,1,0,1,5,2,10,SynthNonlin/7ts2h,data_0.csv,0.0,1
F,1.0,0.5,0.6666666666666666,1,0,1,5,2,10,SynthNonlin/7ts2h,data_0.csv,0.000997304916381836,1
C,0.5,1.0,0.6666666666666666,1,1,0,5,2,10,SynthNonlin/7ts2h,data_0.csv,0.000997304916381836,2
H,0.5,0.5,0.5,1,1,1,4,2,10,SynthNonlin/7ts2h,data_0.csv,0.0,2
D,0.5,0.5,0.5,1,1,1,4,2,10,SynthNonlin/7ts2h,data_0.csv,0.000997304916381836,2
A,1.0,1.0,1.0,2,0,0,5,2,10,SynthNonlin/7ts2h,data_0.csv,0.0009970664978027344,2
E,0.5,0.5,0.5,1,1,1,4,3,10,SynthNonlin/7ts2h,data_0.csv,0.0,2
B,0.5,0.5,0.5,1,1,1,4,3,10,SynthNonlin/7ts2h,data_0.csv,0.0009975433349609375,2
F,0.5,0.5,0.5,1,1,1,4,3,10,SynthNonlin/7ts2h,data_0.csv,0.0009970664978027344,2
C,0.3333333333333333,1.0,0.5,1,2,0,4,3,10,SynthNonlin/7ts2h,data_0.csv,0.0,3
H,0.5,0.5,0.5,1,1,1,4,3,10,SynthNonlin/7ts2h,data_0.csv,0.000997304916381836,2
D,0.3333333333333333,0.5,0.4,1,2,1,3,3,10,SynthNonlin/7ts2h,data_0.csv,0.0009975433349609375,3
A,0.6666666666666666,1.0,0.8,2,1,0,4,3,10,SynthNonlin/7ts2h,data_0.csv,0.0,3
E,0.6666666666666666,1.0,0.8,2,1,0,4,4,10,SynthNonlin/7ts2h,data_0.csv,0.0009975433349609375,3
B,0.3333333333333333,0.5,0.4,1,2,1,3,4,10,SynthNonlin/7ts2h,data_0.csv,0.0009970664978027344,3
F,0.6666666666666666,1.0,0.8,2,1,0,4,4,10,SynthNonlin/7ts2h,data_0.csv,0.0,3
C,0.3333333333333333,1.0,0.5,1,2,0,4,4,10,SynthNonlin/7ts2h,data_0.csv,0.000997304916381836,3
H,0.5,0.5,0.5,1,1,1,4,4,10,SynthNonlin/7ts2h,data_0.csv,0.0009975433349609375,2
D,0.3333333333333333,0.5,0.4,1,2,1,3,4,10,SynthNonlin/7ts2h,data_0.csv,0.0,3
A,0.6666666666666666,1.0,0.8,2,1,0,4,4,10,SynthNonlin/7ts2h,data_0.csv,0.0009970664978027344,3
E,0.6666666666666666,1.0,0.8,2,1,0,4,5,10,SynthNonlin/7ts2h,data_0.csv,0.0009961128234863281,3
B,0.5,1.0,0.6666666666666666,2,2,0,3,5,10,SynthNonlin/7ts2h,data_0.csv,0.0,4
F,0.6666666666666666,1.0,0.8,2,1,0,4,5,10,SynthNonlin/7ts2h,data_0.csv,0.0009992122650146484,3
C,0.25,1.0,0.4,1,3,0,3,5,10,SynthNonlin/7ts2h,data_0.csv,0.0009970664978027344,4
H,0.3333333333333333,0.5,0.4,1,2,1,3,5,10,SynthNonlin/7ts2h,data_0.csv,0.0010259151458740234,3
D,0.3333333333333333,0.5,0.4,1,2,1,3,5,10,SynthNonlin/7ts2h,data_0.csv,0.0,3
A,0.6666666666666666,1.0,0.8,2,1,0,4,5,10,SynthNonlin/7ts2h,data_0.csv,0.0009968280792236328,3
E,0.5,1.0,0.6666666666666666,2,2,0,3,6,10,SynthNonlin/7ts2h,data_0.csv,0.0010023117065429688,4
B,0.4,1.0,0.5714285714285715,2,3,0,2,6,10,SynthNonlin/7ts2h,data_0.csv,0.0,5
F,0.6666666666666666,1.0,0.8,2,1,0,4,6,10,SynthNonlin/7ts2h,data_0.csv,0.00099945068359375,3
C,0.25,1.0,0.4,1,3,0,3,6,10,SynthNonlin/7ts2h,data_0.csv,0.0,4
H,0.3333333333333333,0.5,0.4,1,2,1,3,6,10,SynthNonlin/7ts2h,data_0.csv,0.0009984970092773438,3
D,0.3333333333333333,0.5,0.4,1,2,1,3,6,10,SynthNonlin/7ts2h,data_0.csv,0.0,3
A,0.6666666666666666,1.0,0.8,2,1,0,4,6,10,SynthNonlin/7ts2h,data_0.csv,0.0,3
E,0.5,1.0,0.6666666666666666,2,2,0,3,7,10,SynthNonlin/7ts2h,data_0.csv,0.000988006591796875,4
B,0.4,1.0,0.5714285714285715,2,3,0,2,7,10,SynthNonlin/7ts2h,data_0.csv,0.0,5
F,0.6666666666666666,1.0,0.8,2,1,0,4,7,10,SynthNonlin/7ts2h,data_0.csv,0.0010066032409667969,3
C,0.25,1.0,0.4,1,3,0,3,7,10,SynthNonlin/7ts2h,data_0.csv,0.0,4
H,0.3333333333333333,0.5,0.4,1,2,1,3,7,10,SynthNonlin/7ts2h,data_0.csv,0.0,3
D,0.3333333333333333,0.5,0.4,1,2,1,3,7,10,SynthNonlin/7ts2h,data_0.csv,0.0009970664978027344,3
A,0.5,1.0,0.6666666666666666,2,2,0,3,7,10,SynthNonlin/7ts2h,data_0.csv,0.0,4
E,0.5,1.0,0.6666666666666666,2,2,0,3,8,10,SynthNonlin/7ts2h,data_0.csv,0.0,4
B,0.4,1.0,0.5714285714285715,2,3,0,2,8,10,SynthNonlin/7ts2h,data_0.csv,0.0009970664978027344,5
F,0.5,1.0,0.6666666666666666,2,2,0,3,8,10,SynthNonlin/7ts2h,data_0.csv,0.0,4
C,0.25,1.0,0.4,1,3,0,3,8,10,SynthNonlin/7ts2h,data_0.csv,0.0,4
H,0.3333333333333333,0.5,0.4,1,2,1,3,8,10,SynthNonlin/7ts2h,data_0.csv,0.001003265380859375,3
D,0.25,0.5,0.3333333333333333,1,3,1,2,8,10,SynthNonlin/7ts2h,data_0.csv,0.0,4
A,0.5,1.0,0.6666666666666666,2,2,0,3,8,10,SynthNonlin/7ts2h,data_0.csv,0.0,4
E,0.4,1.0,0.5714285714285715,2,3,0,2,9,10,SynthNonlin/7ts2h,data_0.csv,0.0009908676147460938,5
B,0.4,1.0,0.5714285714285715,2,3,0,2,9,10,SynthNonlin/7ts2h,data_0.csv,0.0,5
F,0.4,1.0,0.5714285714285715,2,3,0,2,9,10,SynthNonlin/7ts2h,data_0.csv,0.0009982585906982422,5
C,0.25,1.0,0.4,1,3,0,3,9,10,SynthNonlin/7ts2h,data_0.csv,0.0,4
H,0.3333333333333333,0.5,0.4,1,2,1,3,9,10,SynthNonlin/7ts2h,data_0.csv,0.0,3
D,0.2,0.5,0.28571428571428575,1,4,1,1,9,10,SynthNonlin/7ts2h,data_0.csv,0.0009975433349609375,5
A,0.5,1.0,0.6666666666666666,2,2,0,3,9,10,SynthNonlin/7ts2h,data_0.csv,0.0,4
E,0.4,1.0,0.5714285714285715,2,3,0,2,10,10,SynthNonlin/7ts2h,data_0.csv,0.0,5
B,0.4,1.0,0.5714285714285715,2,3,0,2,10,10,SynthNonlin/7ts2h,data_0.csv,0.0009958744049072266,5
F,0.4,1.0,0.5714285714285715,2,3,0,2,10,10,SynthNonlin/7ts2h,data_0.csv,0.0,5
C,0.25,1.0,0.4,1,3,0,3,10,10,SynthNonlin/7ts2h,data_0.csv,0.0,4
H,0.3333333333333333,0.5,0.4,1,2,1,3,10,10,SynthNonlin/7ts2h,data_0.csv,0.001004934310913086,3
D,0.2,0.5,0.28571428571428575,1,4,1,1,10,10,SynthNonlin/7ts2h,data_0.csv,0.0,5
A,0.5,1.0,0.6666666666666666,2,2,0,3,10,10,SynthNonlin/7ts2h,data_0.csv,0.0,4
E,0.4,1.0,0.5714285714285715,2,3,0,2,11,10,SynthNonlin/7ts2h,data_0.csv,0.000995635986328125,5
B,0.4,1.0,0.5714285714285715,2,3,0,2,11,10,SynthNonlin/7ts2h,data_0.csv,0.0,5
F,0.4,1.0,0.5714285714285715,2,3,0,2,11,10,SynthNonlin/7ts2h,data_0.csv,0.0009965896606445312,5
C,0.25,1.0,0.4,1,3,0,3,11,10,SynthNonlin/7ts2h,data_0.csv,0.0,4
H,0.3333333333333333,0.5,0.4,1,2,1,3,11,10,SynthNonlin/7ts2h,data_0.csv,0.0,3
D,0.2,0.5,0.28571428571428575,1,4,1,1,11,10,SynthNonlin/7ts2h,data_0.csv,0.0009989738464355469,5
A,0.5,1.0,0.6666666666666666,2,2,0,3,11,10,SynthNonlin/7ts2h,data_0.csv,0.0,4
E,0.4,1.0,0.5714285714285715,2,3,0,2,12,10,SynthNonlin/7ts2h,data_0.csv,0.0,5
B,0.3333333333333333,1.0,0.5,2,4,0,1,12,10,SynthNonlin/7ts2h,data_0.csv,0.0009946823120117188,6
F,0.4,1.0,0.5714285714285715,2,3,0,2,12,10,SynthNonlin/7ts2h,data_0.csv,0.0,5
C,0.25,1.0,0.4,1,3,0,3,12,10,SynthNonlin/7ts2h,data_0.csv,0.0,4
H,0.3333333333333333,0.5,0.4,1,2,1,3,12,10,SynthNonlin/7ts2h,data_0.csv,0.0009996891021728516,3
D,0.2,0.5,0.28571428571428575,1,4,1,1,12,10,SynthNonlin/7ts2h,data_0.csv,0.0,5
A,0.5,1.0,0.6666666666666666,2,2,0,3,12,10,SynthNonlin/7ts2h,data_0.csv,0.0,4
E,0.4,1.0,0.5714285714285715,2,3,0,2,13,10,SynthNonlin/7ts2h,data_0.csv,0.0010082721710205078,5
B,0.3333333333333333,1.0,0.5,2,4,0,1,13,10,SynthNonlin/7ts2h,data_0.csv,0.0,6
F,0.4,1.0,0.5714285714285715,2,3,0,2,13,10,SynthNonlin/7ts2h,data_0.csv,0.0,5
C,0.25,1.0,0.4,1,3,0,3,13,10,SynthNonlin/7ts2h,data_0.csv,0.0009930133819580078,4
H,0.3333333333333333,0.5,0.4,1,2,1,3,13,10,SynthNonlin/7ts2h,data_0.csv,0.0,3
D,0.2,0.5,0.28571428571428575,1,4,1,1,13,10,SynthNonlin/7ts2h,data_0.csv,0.0,5
